"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","n_years_surveyed","n_years_detected","ever_detected","mean_p_occupied","mean_psi_expected","mean_psi_expected_lo95","mean_psi_expected_hi95"
"MYTH","38442_NW",38442,"NW","Okanagan Region",51.51999,-122.28978,6,6,TRUE,1,0.5709,0.3799,0.762
"MYTH","38442_SW",38442,"SW","Okanagan Region",51.50238,-122.28992,7,3,TRUE,0.6985,0.5839,0.3892,0.7753
"MYTH","42026_NE",42026,"NE","Northern Region",55.85527,-121.65345,3,0,FALSE,0.0039,0.031,0.0058,0.0883
"MYTH","42026_NW",42026,"NW","Northern Region",55.83616,-121.71691,3,0,FALSE,0.0049,0.0266,0.0055,0.0733
"MYTH","42026_SE",42026,"SE","Northern Region",55.81797,-121.66405,3,0,FALSE,0.0029,0.033,0.0059,0.0927
"MYTH","42026_SW",42026,"SW","Northern Region",55.81131,-121.70131,3,0,FALSE,0.0039,0.0288,0.0054,0.0823
"MYTH","47210_NW",47210,"NW","Okanagan Region",49.84159,-119.9783,3,0,FALSE,0.0361,0.3297,0.1506,0.7006
"MYTH","47210_SE",47210,"SE","Okanagan Region",49.79638,-119.86985,3,0,FALSE,0.0259,0.3395,0.1568,0.6346
"MYTH","47210_SW",47210,"SW","Okanagan Region",49.79097,-119.95267,2,0,FALSE,0.0156,0.3681,0.1976,0.6023
"MYTH","47322_NE",47322,"NE","Northern Region",55.69808,-120.43213,8,0,FALSE,0.0056,0.0212,0.0043,0.0578
"MYTH","47322_NW",47322,"NW","Northern Region",55.70016,-120.48989,6,0,FALSE,0.0057,0.0201,0.0046,0.0524
"MYTH","47322_SE",47322,"SE","Northern Region",55.64597,-120.40102,5,0,FALSE,0.0067,0.0203,0.0041,0.056
"MYTH","47322_SW",47322,"SW","Northern Region",55.65446,-120.49465,8,0,FALSE,0.0075,0.0269,0.0056,0.0733
"MYTH","57322_NE",57322,"NE","South Coastal Region",49.09454,-122.09881,7,0,FALSE,0.005,0.0539,0.0181,0.1139
"MYTH","57322_NW",57322,"NW","South Coastal Region",49.07915,-122.16077,7,0,FALSE,0.0077,0.0594,0.0202,0.1236
"MYTH","57322_SE",57322,"SE","South Coastal Region",49.0141,-122.09198,7,1,TRUE,0.1553,0.0776,0.0246,0.1747
"MYTH","57322_SW",57322,"SW","South Coastal Region",49.01663,-122.15131,7,0,FALSE,0.0119,0.0834,0.0205,0.1863
"MYTH","58842_NW",58842,"NW","Northern Region",54.79952,-121.1886,2,0,FALSE,0.0162,0.0352,0.0059,0.1061
"MYTH","58842_SE",58842,"SE","Northern Region",54.73781,-121.16052,2,0,FALSE,0.0157,0.0287,0.0048,0.0868
"MYTH","58842_SW",58842,"SW","Northern Region",54.75716,-121.25541,2,1,TRUE,0.5584,0.0297,0.0046,0.0925
"MYTH","5994_NE",5994,"NE","Kootenay Region",49.26067,-115.24894,5,1,TRUE,0.231,0.2418,0.1191,0.4124
"MYTH","5994_SE",5994,"SE","Kootenay Region",49.21228,-115.26277,5,1,TRUE,0.2113,0.1833,0.081,0.3328
"MYTH","60586_NW",60586,"NW","Kootenay Region",50.93041,-116.39001,6,0,FALSE,0.003,0.2475,0.1249,0.4156
"MYTH","60586_SW",60586,"SW","Kootenay Region",50.90342,-116.39335,6,0,FALSE,0.0211,0.3367,0.106,0.6645
"MYTH","6202_NE",6202,"NE","South Coastal Region",48.53741,-123.50119,6,0,FALSE,0.0166,0.0539,0.0211,0.1082
"MYTH","6202_NW",6202,"NW","South Coastal Region",48.50788,-123.60088,6,0,FALSE,0.0052,0.0664,0.0242,0.1383
"MYTH","6202_SE",6202,"SE","South Coastal Region",48.48934,-123.5079,4,0,FALSE,0.0123,0.061,0.0255,0.1193
"MYTH","6202_SW",6202,"SW","South Coastal Region",48.48637,-123.54913,7,0,FALSE,0.0044,0.0532,0.0209,0.105
"MYTH","70250_NW",70250,"NW","Kootenay Region",51.24583,-116.91793,6,0,FALSE,0.0041,0.2107,0.0945,0.3825
"MYTH","70250_SW",70250,"SW","Kootenay Region",51.20982,-116.89974,4,0,FALSE,0.0243,0.287,0.1419,0.4739
"MYTH","73002_NE",73002,"NE","Okanagan Region",50.85067,-121.87219,8,7,TRUE,0.9963,0.4767,0.2948,0.6723
"MYTH","73002_SE",73002,"SE","Okanagan Region",50.82484,-121.86896,9,5,TRUE,0.9001,0.5681,0.319,0.816
"MYTH","73002_SW",73002,"SW","Okanagan Region",50.80422,-121.87782,9,0,FALSE,0.0498,0.5098,0.3208,0.7089
"MYTH","73786_NW",73786,"NW","South Coastal Region",49.12334,-123.06198,9,0,FALSE,0.0063,0.0568,0.0207,0.1202
"MYTH","73786_SE",73786,"SE","South Coastal Region",49.12604,-123.00163,9,0,FALSE,0.0122,0.0603,0.0176,0.139
