"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"MYCA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2019,TRUE,4,1,1,0.9022,0.816,0.9598
"MYCA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2020,TRUE,4,1,1,0.8403,0.6871,0.9368
"MYCA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2021,TRUE,4,1,1,0.8984,0.8108,0.958
"MYCA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2022,FALSE,0,NA,NA,0.9046,0.8184,0.9607
"MYCA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2023,FALSE,0,NA,NA,0.9015,0.8106,0.9612
"MYCA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2024,FALSE,0,NA,NA,0.9057,0.8152,0.964
"MYCA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2025,FALSE,0,NA,NA,0.8975,0.8003,0.9604
"MYCA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2017,FALSE,0,NA,NA,0.7451,0.5194,0.9117
"MYCA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2018,FALSE,0,NA,NA,0.8626,0.7535,0.9423
"MYCA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2019,TRUE,3,1,1,0.9187,0.8473,0.9669
"MYCA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2020,TRUE,3,0,0.6633,0.8803,0.7449,0.966
"MYCA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2021,TRUE,4,1,1,0.9398,0.8809,0.9802
"MYCA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2022,TRUE,3,1,1,0.9425,0.8852,0.9815
"MYCA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2023,FALSE,0,NA,NA,0.942,0.8814,0.9816
"MYCA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2024,FALSE,0,NA,NA,0.9461,0.8875,0.9831
"MYCA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2025,FALSE,0,NA,NA,0.9396,0.8777,0.9809
"MYCA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2017,TRUE,4,1,1,0.5821,0.2921,0.8433
"MYCA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2018,TRUE,3,1,1,0.8355,0.6815,0.9365
"MYCA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2019,TRUE,2,0,0.7164,0.9218,0.837,0.9729
"MYCA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2020,TRUE,3,0,0.5318,0.8893,0.7321,0.9751
"MYCA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2021,FALSE,0,NA,NA,0.9494,0.8885,0.9864
"MYCA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2022,FALSE,0,NA,NA,0.9493,0.8867,0.9866
"MYCA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2023,FALSE,0,NA,NA,0.9499,0.8846,0.9874
"MYCA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2024,TRUE,4,1,1,0.9541,0.8927,0.9883
"MYCA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2025,FALSE,0,NA,NA,0.9476,0.881,0.9867
"MYCA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2017,TRUE,3,1,1,0.7676,0.5376,0.9292
"MYCA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2018,TRUE,3,1,1,0.8529,0.7168,0.9454
"MYCA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2019,FALSE,0,NA,NA,0.9167,0.8354,0.9698
