"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"EPFU","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2022,TRUE,4,1,1,0.8897,0.7983,0.9544
"EPFU","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2023,TRUE,4,0,0.244,0.9115,0.828,0.9671
"EPFU","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2024,TRUE,4,0,0.2118,0.9294,0.8571,0.9766
"EPFU","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2025,TRUE,3,1,1,0.9446,0.8819,0.9825
"EPFU","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2017,TRUE,4,1,1,0.8562,0.5629,0.9863
"EPFU","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2018,FALSE,0,NA,NA,0.8319,0.6525,0.9425
"EPFU","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2019,TRUE,4,1,1,0.7983,0.6443,0.9161
"EPFU","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2020,TRUE,4,0,0.52,0.7757,0.6153,0.9058
"EPFU","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2021,TRUE,4,1,1,0.8422,0.7128,0.9361
"EPFU","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2022,FALSE,0,NA,NA,0.8403,0.7095,0.9356
"EPFU","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2023,FALSE,0,NA,NA,0.8673,0.7405,0.9506
"EPFU","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2024,FALSE,0,NA,NA,0.8907,0.7792,0.964
"EPFU","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2025,FALSE,0,NA,NA,0.9111,0.8144,0.9721
"EPFU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2017,FALSE,0,NA,NA,0.7578,0.5411,0.9348
"EPFU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2018,FALSE,0,NA,NA,0.6951,0.5595,0.8142
"EPFU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2019,TRUE,3,1,1,0.6387,0.4952,0.7723
"EPFU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2020,TRUE,3,0,0.3736,0.616,0.4674,0.7575
"EPFU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2021,TRUE,4,1,1,0.7461,0.6242,0.8469
"EPFU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2022,TRUE,3,1,1,0.7306,0.6025,0.8369
"EPFU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2023,FALSE,0,NA,NA,0.7793,0.6549,0.8793
"EPFU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2024,FALSE,0,NA,NA,0.8172,0.6982,0.909
"EPFU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2025,FALSE,0,NA,NA,0.844,0.7399,0.925
"EPFU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2017,TRUE,4,0,0.3913,0.7283,0.4137,0.9555
"EPFU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2018,TRUE,3,1,1,0.6369,0.4474,0.7973
"EPFU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2019,TRUE,2,0,0.2516,0.5665,0.386,0.7366
"EPFU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2020,TRUE,3,0,0.1016,0.5375,0.3605,0.7127
"EPFU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2021,FALSE,0,NA,NA,0.6691,0.5132,0.8033
"EPFU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2022,FALSE,0,NA,NA,0.6528,0.4882,0.8025
"EPFU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2023,FALSE,0,NA,NA,0.7042,0.5331,0.8409
"EPFU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2024,TRUE,4,1,1,0.7484,0.5789,0.8769
"EPFU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2025,FALSE,0,NA,NA,0.7888,0.6388,0.9033
"EPFU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2017,TRUE,3,1,1,0.7431,0.5094,0.9243
"EPFU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2018,TRUE,3,0,0.1371,0.5503,0.3724,0.7108
"EPFU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2019,FALSE,0,NA,NA,0.4456,0.2826,0.6157
"EPFU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2020,TRUE,3,0,0.0822,0.4126,0.2628,0.5822
"EPFU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2021,TRUE,2,1,1,0.5624,0.4105,0.7097
"EPFU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2022,FALSE,0,NA,NA,0.5272,0.3783,0.6755
"EPFU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2023,TRUE,4,0,0.0087,0.5844,0.424,0.7341
"EPFU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2024,TRUE,4,0,0.0178,0.6354,0.473,0.7836
"EPFU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2025,FALSE,0,NA,NA,0.6851,0.5234,0.8241
"EPFU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2017,TRUE,3,0,0.126,0.7288,0.4719,0.9371
"EPFU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2018,TRUE,3,0,0.0287,0.652,0.5004,0.7835
"EPFU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2019,TRUE,3,0,0.0278,0.5847,0.4369,0.723
