"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"ANPA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2023,TRUE,4,0,0.0064,0.0301,0,0.2034
"ANPA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2024,TRUE,4,0,0.0038,0.0286,0,0.1921
"ANPA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2025,TRUE,4,0,0.0027,0.0294,0,0.1998
"ANPA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2017,FALSE,0,NA,NA,0.5741,0.0191,0.9912
"ANPA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2018,TRUE,2,0,0.1418,0.1441,7e-04,0.7735
"ANPA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2019,TRUE,3,0,0.0971,0.1032,1e-04,0.8479
"ANPA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2020,FALSE,0,NA,NA,0.0591,0,0.7055
"ANPA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2021,TRUE,2,0,0.0058,0.0106,0,0.0801
"ANPA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2022,TRUE,4,0,0.0102,0.0199,5e-04,0.0961
"ANPA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2023,TRUE,4,0,0.0076,0.0149,1e-04,0.0801
"ANPA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2024,TRUE,3,0,0.0058,0.0138,0,0.0769
"ANPA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2025,TRUE,4,0,0.004,0.0143,0,0.0797
"ANPA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2017,FALSE,0,NA,NA,0.5487,0.0252,0.9851
"ANPA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2018,TRUE,3,0,0.0698,0.0772,1e-04,0.6071
"ANPA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2019,TRUE,3,0,0.0467,0.0542,0,0.6455
"ANPA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2020,TRUE,3,0,0.0222,0.0277,0,0.3056
"ANPA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2021,TRUE,2,0,9e-04,0.0043,0,0.0363
"ANPA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2022,TRUE,2,0,0.0022,0.0075,0,0.0489
"ANPA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2023,TRUE,4,0,0.0011,0.0053,0,0.0372
"ANPA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2024,TRUE,3,0,2e-04,0.0047,0,0.0361
"ANPA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2025,TRUE,4,0,2e-04,0.0046,0,0.0327
"ANPA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2017,TRUE,4,0,0.3158,0.3427,0.0152,0.924
"ANPA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2018,TRUE,2,0,0.1893,0.2217,0.0019,0.9089
"ANPA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2019,TRUE,4,0,0.1998,0.234,0.0014,0.9849
"ANPA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2020,TRUE,4,0,0.1187,0.1494,2e-04,0.9627
"ANPA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2021,TRUE,4,0,0.0111,0.0539,1e-04,0.2919
"ANPA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2022,TRUE,4,0,0.0951,0.314,0.0963,0.6378
"ANPA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2023,TRUE,4,0,0.0713,0.2707,0.0309,0.5628
"ANPA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2024,TRUE,4,0,0.0644,0.2695,0.0174,0.5616
"ANPA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2025,TRUE,3,0,0.0724,0.3076,0.1075,0.5918
"ANPA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2017,TRUE,4,0,0.4869,0.5085,0.0135,0.9938
"ANPA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2018,FALSE,0,NA,NA,0.3612,0.005,0.9706
"ANPA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2019,TRUE,4,0,0.3164,0.3487,0.0062,0.9911
"ANPA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2020,TRUE,4,0,0.2011,0.2383,0.0015,0.9803
"ANPA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2021,TRUE,4,0,0.086,0.1302,7e-04,0.5507
"ANPA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2022,FALSE,0,NA,NA,0.4636,0.1509,0.8295
"ANPA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2023,FALSE,0,NA,NA,0.4245,0.0866,0.7874
"ANPA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2024,FALSE,0,NA,NA,0.4287,0.0936,0.8016
"ANPA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2025,FALSE,0,NA,NA,0.4747,0.1532,0.8292
"ANPA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2017,FALSE,0,NA,NA,0.489,0.0076,0.9891
"ANPA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2018,FALSE,0,NA,NA,0.0702,1e-04,0.4912
"ANPA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2019,TRUE,3,0,0.0522,0.0556,0,0.6629
