"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"MYCI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2018,TRUE,2,0,0.0011,0.0826,0.0037,0.3488
"MYCI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2019,TRUE,3,0,0,0.0759,0.0055,0.3087
"MYCI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2020,TRUE,3,0,0,0.0681,0.0043,0.2703
"MYCI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2021,TRUE,4,0,0,0.0649,0.0034,0.2572
"MYCI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2022,TRUE,3,0,0,0.0647,0.0034,0.251
"MYCI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2023,TRUE,4,0,2e-04,0.0715,0.0062,0.2534
"MYCI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2024,TRUE,4,0,0,0.0698,0.0043,0.2466
"MYCI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2025,TRUE,4,0,0,0.0768,0.0068,0.2522
"MYCI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2017,FALSE,0,NA,NA,0.0531,0.0033,0.2106
"MYCI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2018,TRUE,2,0,0.002,0.0322,0.0034,0.112
"MYCI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2019,TRUE,3,0,0.002,0.0278,0.0033,0.0943
"MYCI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2020,FALSE,0,NA,NA,0.0222,0.0014,0.08
"MYCI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2021,TRUE,2,0,2e-04,0.02,7e-04,0.0752
"MYCI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2022,TRUE,4,0,0,0.0208,0.0013,0.0765
"MYCI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2023,TRUE,4,0,0.0011,0.0289,0.0033,0.0927
"MYCI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2024,TRUE,3,0,7e-04,0.0261,0.0018,0.0916
"MYCI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2025,TRUE,4,0,0.0016,0.0339,0.0036,0.1118
"MYCI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2017,FALSE,0,NA,NA,0.05,0.0036,0.1861
"MYCI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2018,TRUE,3,0,0,0.0233,0.0024,0.0825
"MYCI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2019,TRUE,3,0,0,0.0207,0.0022,0.0695
"MYCI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2020,TRUE,3,0,0,0.0155,0.001,0.0604
"MYCI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2021,TRUE,2,0,0,0.0134,6e-04,0.0574
"MYCI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2022,TRUE,2,0,2e-04,0.0151,9e-04,0.0599
"MYCI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2023,TRUE,4,0,0,0.0258,0.0027,0.0852
"MYCI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2024,TRUE,3,0,0,0.0207,0.0013,0.0802
"MYCI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2025,TRUE,4,0,0,0.0308,0.003,0.1039
"MYCI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2017,TRUE,4,0,9e-04,0.07,0.0061,0.2265
"MYCI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2018,TRUE,2,0,4e-04,0.1003,0.0241,0.2206
"MYCI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2019,TRUE,4,0,0.0013,0.1555,0.0668,0.2804
"MYCI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2020,TRUE,4,0,4e-04,0.1414,0.0575,0.2564
"MYCI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2021,TRUE,4,0,0,0.1336,0.0499,0.2521
"MYCI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2022,TRUE,4,0,0,0.1621,0.0714,0.288
"MYCI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2023,TRUE,4,0,2e-04,0.2774,0.1467,0.4401
"MYCI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2024,TRUE,4,0,0,0.2432,0.1121,0.4158
"MYCI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2025,TRUE,3,0,0.0051,0.3271,0.1749,0.5045
"MYCI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2017,TRUE,4,0,0.0013,0.1062,0.0057,0.3995
"MYCI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2018,FALSE,0,NA,NA,0.1429,0.0275,0.3951
"MYCI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2019,TRUE,4,0,0.0029,0.2046,0.0765,0.4181
"MYCI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2020,TRUE,4,0,0.0011,0.2235,0.0916,0.4195
"MYCI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2021,TRUE,4,0,0.0016,0.2344,0.0978,0.4263
"MYCI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2022,FALSE,0,NA,NA,0.2688,0.1223,0.4615
"MYCI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2023,FALSE,0,NA,NA,0.3669,0.1855,0.5809
"MYCI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2024,FALSE,0,NA,NA,0.3857,0.1958,0.6011
"MYCI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2025,FALSE,0,NA,NA,0.4701,0.2564,0.6968
"MYCI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2017,FALSE,0,NA,NA,0.0392,0.004,0.1322
"MYCI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2018,FALSE,0,NA,NA,0.0398,0.0082,0.0946
"MYCI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2019,TRUE,3,0,0.0031,0.0606,0.0203,0.1249
"MYCI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2020,TRUE,3,0,4e-04,0.0477,0.0122,0.1077
"MYCI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2021,TRUE,4,0,2e-04,0.0408,0.0072,0.1023
"MYCI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2022,TRUE,3,0,0.0013,0.054,0.0143,0.1212
"MYCI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2023,FALSE,0,NA,NA,0.1128,0.0429,0.223
"MYCI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2024,FALSE,0,NA,NA,0.0855,0.0246,0.1996
"MYCI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2025,FALSE,0,NA,NA,0.1365,0.0514,0.2687
"MYCI","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2017,TRUE,4,0,0.0016,0.0359,0.0015,0.1484
"MYCI","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2018,TRUE,3,0,4e-04,0.03,0.0039,0.084
"MYCI","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2019,TRUE,2,0,0.0056,0.0472,0.0122,0.1141
"MYCI","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2020,TRUE,3,0,0.0013,0.0326,0.0061,0.0882
"MYCI","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2021,FALSE,0,NA,NA,0.0248,0.0027,0.0767
