"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"LACI","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2022,TRUE,3,0,0.2689,0.7391,0.618,0.8456
"LACI","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2023,FALSE,0,NA,NA,0.8033,0.6941,0.8948
"LACI","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2024,FALSE,0,NA,NA,0.7697,0.6453,0.8742
"LACI","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2025,FALSE,0,NA,NA,0.8434,0.7401,0.9254
"LACI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2017,TRUE,4,0,0.0451,0.4274,0.1695,0.7036
"LACI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2018,FALSE,0,NA,NA,0.6942,0.5358,0.8255
"LACI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2019,TRUE,4,0,0.0358,0.6815,0.5144,0.8323
"LACI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2020,TRUE,4,1,1,0.6395,0.4656,0.8063
"LACI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2021,TRUE,4,1,1,0.6829,0.5285,0.8314
"LACI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2022,FALSE,0,NA,NA,0.6556,0.4813,0.8203
"LACI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2023,FALSE,0,NA,NA,0.7458,0.5792,0.8866
"LACI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2024,FALSE,0,NA,NA,0.6774,0.4957,0.8485
"LACI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2025,FALSE,0,NA,NA,0.7886,0.6281,0.9167
"LACI","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2017,TRUE,4,1,1,0.5229,0.2883,0.7537
"LACI","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2018,FALSE,0,NA,NA,0.6699,0.5407,0.7815
"LACI","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2019,TRUE,4,1,1,0.6925,0.5697,0.8038
"LACI","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2020,TRUE,4,1,1,0.6526,0.5087,0.7807
"LACI","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2021,TRUE,4,1,1,0.6854,0.5589,0.797
"LACI","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2022,TRUE,4,1,1,0.6674,0.5262,0.7931
