"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"LABO","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2018,FALSE,0,NA,NA,0.1169,0.0127,0.3475
"LABO","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2019,TRUE,4,0,0.0389,0.1549,0.0184,0.4036
"LABO","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2020,TRUE,4,0,0.1231,0.3395,0.1424,0.6164
"LABO","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2021,TRUE,4,0,0.1091,0.3402,0.1222,0.6068
"LABO","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2022,FALSE,0,NA,NA,0.5801,0.3343,0.8298
"LABO","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2023,FALSE,0,NA,NA,0.6059,0.2644,0.8787
"LABO","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2024,FALSE,0,NA,NA,0.7421,0.4822,0.9358
"LABO","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2025,FALSE,0,NA,NA,0.7278,0.437,0.9296
"LABO","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2017,FALSE,0,NA,NA,0.0729,0.0063,0.2484
"LABO","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2018,FALSE,0,NA,NA,0.0106,4e-04,0.0397
"LABO","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2019,TRUE,3,0,0.0082,0.0148,2e-04,0.0619
"LABO","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2020,TRUE,3,0,0.0322,0.0514,0.0088,0.1424
"LABO","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2021,TRUE,4,0,0.0113,0.026,0.0027,0.0824
"LABO","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2022,TRUE,3,0,0.0747,0.1127,0.0375,0.2546
"LABO","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2023,FALSE,0,NA,NA,0.0972,0.0194,0.2645
"LABO","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2024,FALSE,0,NA,NA,0.1531,0.0426,0.3493
"LABO","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2025,FALSE,0,NA,NA,0.1104,0.0278,0.2315
"LABO","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2017,TRUE,4,0,0.0284,0.0776,0.0035,0.3162
"LABO","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2018,TRUE,3,0,0.0031,0.0083,2e-04,0.0365
"LABO","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2019,TRUE,2,0,0.0082,0.0129,1e-04,0.0586
"LABO","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2020,TRUE,3,0,0.0333,0.0478,0.0057,0.1514
"LABO","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2021,FALSE,0,NA,NA,0.0197,9e-04,0.0742
"LABO","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2022,FALSE,0,NA,NA,0.1033,0.0249,0.2685
"LABO","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2023,FALSE,0,NA,NA,0.0816,0.0098,0.2475
"LABO","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2024,TRUE,4,0,0.0504,0.1288,0.0247,0.3307
"LABO","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2025,FALSE,0,NA,NA,0.0922,0.0145,0.2223
"LABO","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2017,TRUE,3,0,0.0391,0.0728,0.0068,0.2491
"LABO","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2018,TRUE,3,0,0.0069,0.0236,0.0012,0.0833
"LABO","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2019,FALSE,0,NA,NA,0.0323,0.0011,0.1237
"LABO","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2020,TRUE,3,0,0.0649,0.1049,0.0241,0.257
"LABO","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2021,TRUE,2,0,0.0416,0.0665,0.0111,0.1773
"LABO","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2022,FALSE,0,NA,NA,0.2207,0.0823,0.4652
"LABO","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2023,TRUE,4,0,0.1169,0.1968,0.0529,0.4486
