"X","GRTS.Cell.ID","Quadrant","Night","ANPA","COTO","EPFU","EUMA","LABO","LACI","LANO","MYCA","MYCI","MYEV","MYLU","MYSE","MYTH","MYVO","MYYU","NoID","Noise","PAHE","TABR","Name","SiteName","Lat","Long","Elevation","Habitat.Type","Feature.Sampled","Distance.to.Clutter..m.","Percent.Clutter","Water.Nearby","WaterDist","WaterType","Region","srise","sset","Sunlight.Duration..minutes.","mrise","mset","moonr2","moons2","mtime","mtime2h","mazimuth","Moon.Altitude","mdistance","mphase","nightlen","observationtime","Year","dd","tap","dmt","dmtmin","dmtmax","dmprcp","ddclim","Tlength","Tstart","Tend","Wstart","Wend","GRTS_ID","Nightly.Mean.Temp","Nightly.Min.Temp","Nightly.Max.Temp","Nightly.Mean.RH","Nightly.Min.RH","Nightly.Max.RH","Nightly.Precipitation","Nightly.Mean.Windsp","date","year","julian","site","region","dist_road_km","dist_gravel_km","dist_paved_km","dist_harvest_km","harvest_year","night_num","visit","temp","clutter_obs","temp_std","julian_std","clutter_std"
9422,73786,"SW","2023-06-12 00:00:00",0,0,0,0,0,28,16,2,0,0,16,0,0,0,3,13,0,0,0,"Delta","",49.108227,-123.079916,NA,"Wetland","Marsh",100,25,1,NA,"","South Coastal Region","2023-06-13 05:07:24.805000","2023-06-12 21:16:47.752000",969.3824513,"2023-06-12 02:26:28.883000","2023-06-12 15:28:42.129000","2023-06-13 02:43:22.388000","2023-06-13 16:48:18.542000","0","0",-2.123567256,-0.390426873,370952.2454,0.35,0.326817742,0.368484409,2023,286.7958948,386.45,18.455,13.38,13.38,0,0,"",NA,NA,NA,NA,NA,13.62222222,11.8,17.9,100,100,100,NA,0.444444444,2023-06-12,2023,163,"73786_SW","South Coastal Region",0.07653932696,0.9104826259,0.07653932696,28.05740503,1970,1,1,13.62222222,25,0.0525070362011958,-0.804783362210087,-0.299763627664732
342,110378,"SW","2023-06-13 00:00:00",0,0,1,0,1,2,0,1,1,1,2,0,0,0,0,18,0,0,0,"Sage Sparrow","",49.004116,-119.595522,NA,"Grassland","on the side of a steep gully",4,0,0,NA,"","Okanagan Region","2023-06-14 04:53:47.494000","2023-06-13 21:02:57.386000",969.1648722,"2023-06-13 02:29:14.017000","2023-06-13 16:33:45.113000","2023-06-14 02:47:48.063000","2023-06-14 17:53:24.328000","0","0",-2.31496162,-0.370545958,374815.4116,0.25,0.326968839,0.368635505,2023,330.0453991,199.12,20.085,12.97,12.97,0,0,"",NA,NA,NA,NA,NA,18.12222222,17,20.9,100,100,100,NA,14.77777778,2023-06-13,2023,164,"110378_SW","Okanagan Region",0.1284218289,0.1284218289,4.907191509,1.884735428,1992,5,3,18.12222222,0,0.940659921485875,-0.719416920127355,-1.42195566969168
3892,212906,"NW","2023-06-13 00:00:00",0,1,0,0,0,4,5,37,0,4,18,0,0,11,8,42,0,0,0,"Horne Lake Park","",49.36971,-124.79984,NA,"Forest","meadow opening off forestry road alongside Big Qualicum River",15,25,0,NA,"","South Coastal Region","2023-06-14 05:12:50.551000","2023-06-13 21:25:32.402000",972.6975157,"2023-06-13 02:49:58.805000","2023-06-13 16:56:27.251000","2023-06-14 03:08:22.149000","2023-06-14 18:16:36.186000","0","0",-2.402828482,-0.407907656,374815.4116,0.25,0.324515614,0.366182281,2023,252.375458,670.73,16.415,11.5,11.5,0,301.8879235,"",NA,NA,NA,NA,NA,8.277777778,5.7,11.1,99.88888889,99,100,NA,2.644444444,2023-06-13,2023,164,"212906_NW","South Coastal Region",0.0089450165,0.0089450165,0.09202855265,0.009855866476,1947,1,1,8.277777778,25,-1.00231157522235,-0.719416920127355,-0.299763627664732
3938,212906,"SE","2023-06-13 00:00:00",0,0,30,0,0,187,183,102,0,6,178,0,0,10,78,417,0,0,0,"Horne Lake Park","",49.35175,-124.74136,NA,"Water","lake, road",15,25,1,NA,"","South Coastal Region","2023-06-14 05:12:41.771000","2023-06-13 21:25:13.112000",972.5223441,"2023-06-13 02:49:46.076000","2023-06-13 16:56:09.912000","2023-06-14 03:08:10.349000","2023-06-14 18:16:03.734000","0","0",-2.401750686,-0.407691318,374815.4116,0.25,0.324637261,0.366303928,2023,272.3197883,587.62,16.175,11.37,11.37,0,0,"",NA,NA,NA,NA,NA,9.866666667,7.9,13.6,73.88888889,62,79,NA,NA,2023-06-13,2023,164,"212906_SE","South Coastal Region",0.000182007324,0.01824880125,0.000182007324,1.00241616,1947,1,1,9.866666667,25,-0.688716852741881,-0.719416920127355,-0.299763627664732
3977,212906,"SW","2023-06-13 00:00:00",0,0,0,0,0,5,0,6,0,2,7,0,0,30,7,45,0,0,0,"Horne Lake Park","",49.33595,-124.7423,NA,"Forest","fortis corridor beside lake and below cliff bands, road, lake, grassy opening beside second-growth forest",10,50,0,NA,"","South Coastal Region","2023-06-14 05:12:46.616000","2023-06-13 21:25:08.718000",972.3683806,"2023-06-13 02:49:47.737000","2023-06-13 16:56:08.039000","2023-06-14 03:08:13.141000","2023-06-14 18:14:48.122000","0","0",-2.401686267,-0.40790226,374815.4116,0.25,0.32474418,0.366410847,2023,260.805275,636.09,16.21,11.38,11.38,0,0,"",NA,NA,NA,NA,NA,9.866666667,7.9,13.6,73.88888889,62,79,NA,NA,2023-06-13,2023,164,"212906_SW","South Coastal Region",0,0,0.952459333,0.9267326499,2016,1,1,9.866666667,50,-0.688716852741881,-0.719416920127355,0.822428414362214
7688,47210,"NE","2023-06-13 00:00:00",0,0,0,0,3,0,1,5,5,1,113,0,0,7,1,69,0,0,0,"Kelowna","",49.84024333,-119.8811811,NA,"Wetland, Water","Forest and pond edge",1,NA,NA,NA,"","Okanagan Region","2023-06-14 04:50:50.541000","2023-06-13 21:08:11.456000",977.3485737,"2023-06-13 02:29:15.364000","2023-06-13 16:36:40.072000","2023-06-14 02:46:54.242000","2023-06-14 17:57:28.973000","0","0",-2.323701077,-0.362986297,374815.4116,0.25,0.321285713,0.362952379,2023,202.4049153,174.41,15.195,8.62,8.62,1.42,164.1168337,"",NA,NA,NA,NA,NA,NA,5.6,6.7,89,80,100,NA,NA,2023-06-13,2023,164,"47210_NE","Okanagan Region",0.08532485066,0.08532485066,2.826560204,0.1709476801,2013,7,4,13.356185069392,31.6780821917808,0,-0.719416920127355,0
7708,47210,"NW","2023-06-13 00:00:00",1,0,2,0,4,0,6,4,3,4,18,0,0,1,0,140,0,0,0,"Kelowna","",49.84159091,-119.9782986,NA,"Forest, Water","Lake and forest edge",0.5,NA,NA,NA,"","Okanagan Region","2023-06-14 04:51:13.445000","2023-06-13 21:08:35.169000",977.3620678,"2023-06-13 02:29:44.262000","2023-06-13 16:37:06.062000","2023-06-14 02:47:18.166000","2023-06-14 17:57:53.678000","0","0",-2.325287335,-0.363767721,374815.4116,0.25,0.321276342,0.362943008,2023,205.544056,154.78,15.235,8.58,8.58,1.93,0,"",NA,NA,NA,NA,NA,NA,5.6,6.7,89,80,100,NA,NA,2023-06-13,2023,164,"47210_NW","Okanagan Region",0.06349163953,0.06349163953,0.4626014021,0,1996,7,4,13.356185069392,31.6780821917808,0,-0.719416920127355,0
7730,47210,"SE","2023-06-13 00:00:00",1,0,0,0,0,1,0,0,0,1,2,0,0,3,0,5,0,0,0,"Kelowna","",49.79638208,-119.8698479,NA,"Forest, Wetland","Forest cutblock, adjacent wetland",0.5,NA,NA,NA,"","Okanagan Region","2023-06-14 04:51:00.981000","2023-06-13 21:07:55.576000",976.9099136,"2023-06-13 02:29:16.941000","2023-06-13 16:36:30.707000","2023-06-14 02:46:58.596000","2023-06-14 17:57:16.929000","0","0",-2.323304588,-0.36341672,374815.4116,0.25,0.321590338,0.363257004,2023,233.3022691,153.51,16.53,9.9,9.9,1.56,0,"",NA,NA,NA,NA,NA,NA,5.6,6.7,89,80,100,NA,NA,2023-06-13,2023,164,"47210_SE","Okanagan Region",0.1740288716,0.1740288716,5.761822429,0.007731770866,2011,7,4,13.356185069392,31.6780821917808,0,-0.719416920127355,0
70,110378,"NE","2023-06-14 00:00:00",0,0,0,0,0,2,4,0,0,2,5,0,0,2,0,28,0,0,0,"Sage Sparrow","",49.04717,-119.5574,NA,"Forest","Forest clearing, overlooking water",20,50,1,NA,"","Okanagan Region","2023-06-15 04:53:17.765000","2023-06-14 21:03:33.973000",970.2701406,"2023-06-14 02:47:57.342000","2023-06-14 17:53:23.427000","2023-06-15 03:09:38.814000","2023-06-15 19:11:45.918000","0","0",-2.555892358,-0.363981862,379205.9006,0.15,0.326201291,0.367867958,2023,317.6119127,196.49,13.18,10.3,10.3,0,516.2011463,"",NA,NA,NA,NA,NA,15.51111111,13.9,18.5,100,100,100,NA,3,2023-06-14,2023,165,"110378_NE","Okanagan Region",0.05983249097,0.05983249097,1.780763278,0.9384167017,1971,7,4,15.51111111,50,0.425311951231346,-0.634050478044623,0.822428414362214
140,110378,"NW","2023-06-14 00:00:00",2,0,1,0,0,3,102,4,3,7,35,0,0,2,2,52,0,0,0,"Sage Sparrow","",49.035355,-119.575462,NA,"Wetland","wetland edge, aspen copse",15,50,1,NA,"","Okanagan Region","2023-06-15 04:53:25.510000","2023-06-14 21:03:34.898000",970.1564731,"2023-06-14 02:46:39.697000","2023-06-14 17:53:25.599000","2023-06-15 03:09:46.007000","2023-06-15 19:11:47.258000","0","0",-2.556152611,-0.364268086,379205.9006,0.15,0.326280227,0.367946894,2023,297.7236185,209.7,12.585,9.72,9.72,0,0,"",NA,NA,NA,NA,NA,15.51111111,13.9,18.5,100,100,100,NA,3,2023-06-14,2023,165,"110378_NW","Okanagan Region",0.07550459824,0.07550459824,3.283788324,1.260797796,1995,7,4,15.51111111,50,0.425311951231346,-0.634050478044623,0.822428414362214
262,110378,"SE","2023-06-14 00:00:00",0,0,0,0,1,23,27,0,3,0,0,0,0,0,0,12,0,0,0,"Sage Sparrow","",49.01485,-119.53228,NA,"Grassland","Grassland trail, treeline",20,0,0,NA,"","Okanagan Region","2023-06-15 04:53:21.059000","2023-06-14 21:03:18.621000",969.9593724,"2023-06-14 02:48:01.102000","2023-06-14 17:53:10.478000","2023-06-15 03:09:39.792000","2023-06-15 19:10:39.063000","0","0",-2.555351259,-0.364293058,379205.9006,0.15,0.326417103,0.368083769,2023,275.5764934,215.05,11.875,9.05,9.05,0,0,"",NA,NA,NA,NA,NA,15.51111111,13.9,18.5,100,100,100,NA,3,2023-06-14,2023,165,"110378_SE","Okanagan Region",0.1456191997,0.1456191997,2.534073515,1.055805588,1969,7,4,15.51111111,0,0.425311951231346,-0.634050478044623,-1.42195566969168
1825,145578,"NW","2023-06-14 00:00:00",0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,23,0,0,0,"Premier Lake","",49.935444,-115.674972,NA,"Forest","coniferous forest opening with large diameter trees",5,75,0,NA,"","Kootenay Region","2023-06-15 04:33:23.254000","2023-06-14 20:52:24.918000",979.0277261,"2023-06-14 02:29:29.115000","2023-06-14 17:40:20.656000","2023-06-15 02:50:09.879000","2023-06-15 18:59:25.259000","0","0",-2.494681355,-0.32586868,379205.9006,0.15,0.320119635,0.361786301,2023,322.9775003,133.88,11.965,9.6,9.6,8.85,0,"",NA,NA,NA,NA,NA,8.755555556,8.4,9.5,98,95,100,NA,3.622222222,2023-06-14,2023,165,"145578_NW","Kootenay Region",0.004830469903,0.004830469903,0.2951337834,0.4393805754,1991,3,2,8.755555556,75,-0.908013861432218,-0.634050478044623,1.94462045638916
1853,145578,"SE","2023-06-14 00:00:00",8,4,4,0,7,61,8,1,5,11,85,0,0,4,0,90,0,0,0,"Premier Lake","",49.899833,-115.642222,NA,"Water","riparian edge of lake at base of talus slope",10,25,1,NA,"","Kootenay Region","2023-06-15 04:33:26.176000","2023-06-14 20:52:06.276000",978.668339,"2023-06-14 02:29:26.742000","2023-06-14 17:40:04.346000","2023-06-15 02:50:10.150000","2023-06-15 18:59:09.054000","0","0",-2.494018175,-0.326142807,379205.9006,0.15,0.320369209,0.362035876,2023,310.1086599,132.07,11.57,9.08,9.08,7.93,0,"",NA,NA,NA,NA,NA,8.755555556,8.4,9.5,98,95,100,NA,3.622222222,2023-06-14,2023,165,"145578_SE","Kootenay Region",0.2503972128,0.2503972128,1.667645247,0.1173066,2017,3,2,8.755555556,25,-0.908013861432218,-0.634050478044623,-0.299763627664732
1894,145578,"SW","2023-06-14 00:00:00",0,0,1,0,1,6,4,0,0,0,44,0,1,0,0,42,0,0,0,"Premier Lake","",49.895889,-115.695,NA,"Water","grazed grassland in open coniferous forest at lake edge",16,0,1,NA,"","Kootenay Region","2023-06-15 04:33:40.036000","2023-06-14 20:52:17.750000",978.6285799,"2023-06-14 02:29:41.370000","2023-06-14 17:40:17.226000","2023-06-15 02:50:24.263000","2023-06-15 18:59:19.159000","0","0",-2.494868856,-0.326555813,379205.9006,0.15,0.320396819,0.362063486,2023,333.6236428,129.48,12.135,9.88,9.88,7.57,0,"",NA,NA,NA,NA,NA,8.755555556,8.4,9.5,98,95,100,NA,3.622222222,2023-06-14,2023,165,"145578_SW","Kootenay Region",0.1320498469,0.1320498469,2.601176608,0.1649779423,1985,3,2,8.755555556,0,-0.908013861432218,-0.634050478044623,-1.42195566969168
4220,226090,"NE","2023-06-14 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"Hamilton Commonage","",50.10929,-120.45236,NA,"Grassland","Pond and trees ",50,0,1,NA,"","Okanagan Region","2023-06-15 04:51:36.884000","2023-06-14 21:12:24.435000",980.7925144,"2023-06-14 02:48:32.881000","2023-06-14 18:00:49.239000","2023-06-15 03:09:05.258000","2023-06-15 19:20:51.512000","0","0",-2.574757434,-0.353951085,379205.9006,0.15,0.318894087,0.360560754,2023,256.8917564,63.38,8.395,4.72,4.72,0,200.4842288,"",NA,NA,NA,NA,NA,4.211111111,3.6,5.3,88.44444444,69,94,NA,NA,2023-06-14,2023,165,"226090_NE","Okanagan Region",0.9714916486,0.9714916486,2.716746259,6.44627669,1980,1,1,4.211111111,0,-1.80493862717504,-0.634050478044623,-1.42195566969168
4254,226090,"NW","2023-06-14 00:00:00",0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,"Hamilton Commonage","",50.0999,-120.50647,NA,"Grassland","grassy opening with creek, between tree stand and hill",20,25,1,NA,"","Okanagan Region","2023-06-15 04:51:52.743000","2023-06-14 21:12:34.548000",980.6967511,"2023-06-14 02:48:49.817000","2023-06-14 18:01:00.867000","2023-06-15 03:09:16.383000","2023-06-15 19:20:41.958000","0","0",-2.575638394,-0.354414697,379205.9006,0.15,0.31896059,0.360627256,2023,330.7860493,56.83,11.78,8.37,8.37,0,206.827698,"",NA,NA,NA,NA,NA,5.466666667,3.8,6.9,87.22222222,73,100,NA,16.15555556,2023-06-14,2023,165,"226090_NW","Okanagan Region",0.1042316954,0.202744425,0.1042316954,2.763690906,1980,1,1,5.466666667,25,-1.55713300724246,-0.634050478044623,-0.299763627664732
5003,265749,"NE","2023-06-14 00:00:00",0,0,0,0,0,7,2,1,1,3,1,0,0,1,0,3,0,0,0,"Kettle/Conkle Parks","",49.15892,-119.03758,NA,"Forest","forest and riparian edge",30,25,1,NA,"","Okanagan Region","2023-06-15 04:50:40.648000","2023-06-14 21:02:01.576000",971.348804,"2023-06-14 02:45:14.508000","2023-06-14 17:51:34.145000","2023-06-15 03:06:54.374000","2023-06-15 19:10:06.413000","0","0",-2.547578999,-0.35905422,379205.9006,0.15,0.325452219,0.367118886,2023,260.2855118,226.66,11.165,8.6,8.6,0,355.9081221,"",NA,NA,NA,NA,NA,NA,2.8,9.4,100,100,100,NA,NA,2023-06-14,2023,165,"265749_NE","Okanagan Region",0.03952574177,0.03952574177,3.96186985,0,2016,5,3,13.356185069392,25,0,-0.634050478044623,-0.299763627664732
5049,265749,"NW","2023-06-14 00:00:00",0,0,1,0,0,25,3,41,41,8,29,0,0,8,1,88,0,0,0,"Kettle/Conkle Parks","",49.16674,-119.10324,NA,"Forest","lakeshore",5,75,1,NA,"","Okanagan Region","2023-06-15 04:50:54.135000","2023-06-14 21:02:19.606000",971.4245284,"2023-06-14 02:45:29.582000","2023-06-14 17:51:52.505000","2023-06-15 03:07:05.958000","2023-06-15 19:10:21.786000","0","0",-2.548707807,-0.35936032,379205.9006,0.15,0.325399633,0.3670663,2023,258.3952838,217.3,11.16,8.6,8.6,0,0,"",NA,NA,NA,NA,NA,NA,2.8,9.4,100,100,100,NA,NA,2023-06-14,2023,165,"265749_NW","Okanagan Region",0.8618626271,0.8618626271,2.602171948,0.9960676757,2016,5,3,13.356185069392,75,0,-0.634050478044623,1.94462045638916
5096,265749,"SE","2023-06-14 00:00:00",0,1,6,0,0,28,47,6,2,5,12,0,3,1,0,28,0,0,0,"Kettle/Conkle Parks","",49.11153,-118.97698,NA,"Grassland, Forest"," forest edge, ridgeline",15,25,0,NA,"","Okanagan Region","2023-06-15 04:50:39.851000","2023-06-14 21:01:33.286000",970.8905851,"2023-06-14 02:45:06.959000","2023-06-14 17:51:08.881000","2023-06-15 03:06:49.796000","2023-06-15 19:09:35.813000","0","0",-2.546390119,-0.359351898,379205.9006,0.15,0.325770427,0.367437094,2023,363.7912612,199.35,14.15,11.56,11.56,0,0,"",NA,NA,NA,NA,NA,NA,2.8,9.4,100,100,100,NA,NA,2023-06-14,2023,165,"265749_SE","Okanagan Region",0.02360855138,0.04940279731,0.02360855138,0.3974501742,2012,5,3,13.356185069392,25,0,-0.634050478044623,-0.299763627664732
5139,265749,"SW","2023-06-14 00:00:00",0,0,1,0,0,18,40,32,4,0,6,0,0,7,0,86,0,0,0,"Kettle/Conkle Parks","",49.11337,-119.05299,NA,"Wetland","wetland and forest edge",7,50,1,NA,"","Okanagan Region","2023-06-15 04:50:57.560000","2023-06-14 21:01:52.061000",970.9083546,"2023-06-14 02:45:25.562000","2023-06-14 17:51:28.693000","2023-06-15 03:07:02.766000","2023-06-15 19:09:56.375000","0","0",-2.547670076,-0.359811985,379205.9006,0.15,0.325758087,0.367424754,2023,255.4536282,221.71,10.995,8.44,8.44,0,0,"",NA,NA,NA,NA,NA,NA,2.8,9.4,100,100,100,NA,NA,2023-06-14,2023,165,"265749_SW","Okanagan Region",0.04516003745,0.04516003745,4.05367712,0,1977,5,3,13.356185069392,50,0,-0.634050478044623,0.822428414362214
7594,38442,"NW","2023-06-14 00:00:00",0,0,0,0,0,1,2,2,10,1,3,0,4,0,8,13,0,0,0,"Churn Creek","",51.5199863,-122.2897779,NA,"Grassland","Arid grassland with few large old trees overlooking river",50,0,0,NA,"","Okanagan Region","2023-06-15 04:51:28.037000","2023-06-14 21:27:15.243000",995.7867656,"2023-06-14 02:52:02.608000","2023-06-14 18:13:44.191000","2023-06-15 03:11:01.217000","2023-06-15 19:35:35.247000","0","0",-2.610567352,-0.343513853,379205.9006,0.15,0.308481413,0.350148079,2023,384.6671417,119.48,15.7,10.08,10.08,0,278.9282363,"",NA,NA,NA,NA,NA,8.844444444,7,10.9,57.66666667,52,68,NA,6.533333333,2023-06-14,2023,165,"38442_NW","Okanagan Region",0.1002431075,0.1002431075,6.797762147,4.747043298,1971,1,1,8.844444444,0,-0.890470100910674,-0.634050478044623,-1.42195566969168
7629,38442,"SW","2023-06-14 00:00:00",0,0,0,2,0,2,7,0,0,0,0,0,0,0,0,4,0,0,0,"Churn Creek","",51.502381,-122.289917,NA,"Grassland","Arid grassland with few large old trees overlooking river",50,0,0,NA,"","Okanagan Region","2023-06-15 04:51:33.919000","2023-06-14 21:27:09.427000",995.5918004,"2023-06-14 02:52:05.795000","2023-06-14 18:13:37.666000","2023-06-15 03:11:05.752000","2023-06-15 19:35:29.603000","0","0",-2.610514062,-0.343779755,379205.9006,0.15,0.308616805,0.350283472,2023,389.2052241,120.3,15.79,10.16,10.16,0,0,"",NA,NA,NA,NA,NA,8.844444444,7,10.9,57.66666667,52,68,NA,6.533333333,2023-06-14,2023,165,"38442_SW","Okanagan Region",0.07464707611,0.07464707611,8.210592797,4.482926424,2020,1,1,8.844444444,0,-0.890470100910674,-0.634050478044623,-1.42195566969168
9323,73786,"NW","2023-06-14 00:00:00",0,0,1,0,0,5,0,3,0,0,29,0,0,0,9,9,0,0,0,"Delta","",49.12334,-123.06198,NA,"Grassland","wetland meadow",100,25,1,NA,"","South Coastal Region","2023-06-15 05:06:56.828000","2023-06-14 21:17:57.108000",971.0046683,"2023-06-14 03:01:50.160000","2023-06-14 18:08:18.739000","2023-06-15 03:23:28.769000","2023-06-15 19:26:57.772000","0","0",-2.615745191,-0.383999416,379205.9006,0.15,0.325691203,0.367357869,2023,304.818186,397.25,15.2,11.88,11.88,0,283.7070722,"",NA,NA,NA,NA,NA,NA,8,12.7,100,100,100,NA,NA,2023-06-14,2023,165,"73786_NW","South Coastal Region",0.05219899771,0.3024791543,0.05219899771,26.07692664,1969,3,2,13.356185069392,25,0,-0.634050478044623,-0.299763627664732
9381,73786,"SE","2023-06-14 00:00:00",0,0,22,0,0,0,40,10,0,0,1040,0,0,6,1,282,0,0,0,"Delta","",49.12604,-123.001631,NA,"Wetland","Bog",50,50,1,NA,"","South Coastal Region","2023-06-15 05:06:41.562000","2023-06-14 21:17:43.407000",971.0307602,"2023-06-14 03:01:35.097000","2023-06-14 18:08:03.587000","2023-06-15 03:23:12.901000","2023-06-15 19:26:42.434000","0","0",-2.614717772,-0.383612205,379205.9006,0.15,0.325673083,0.36733975,2023,312.0715464,414.89,15.195,11.85,11.85,0,0,"",NA,NA,NA,NA,NA,NA,8,12.7,100,100,100,NA,NA,2023-06-14,2023,165,"73786_SE","South Coastal Region",0.06198020321,0.06198020321,0.8971654475,23.31507149,1969,3,2,13.356185069392,50,0,-0.634050478044623,0.822428414362214
9424,73786,"SW","2023-06-14 00:00:00",0,0,0,0,0,2,0,0,0,0,5,0,0,0,3,2,0,0,0,"Delta","",49.108227,-123.079916,NA,"Wetland","Marsh",100,25,1,NA,"","South Coastal Region","2023-06-15 05:07:05.512000","2023-06-14 21:17:57.034000",970.8586915,"2023-06-14 03:01:56.867000","2023-06-14 18:08:20.178000","2023-06-15 03:23:36.810000","2023-06-15 19:26:58.097000","0","0",-2.615999985,-0.384330542,379205.9006,0.15,0.325792575,0.367459242,2023,302.1258948,387.79,15.2,11.89,11.89,0,0,"",NA,NA,NA,NA,NA,NA,8,12.7,100,100,100,NA,NA,2023-06-14,2023,165,"73786_SW","South Coastal Region",0.07653932696,0.9104826259,0.07653932696,28.05740503,1970,3,2,13.356185069392,25,0,-0.634050478044623,-0.299763627664732
344,110378,"SW","2023-06-15 00:00:00",1,0,1,0,1,1,9,0,1,1,1,0,0,1,0,26,0,0,0,"Sage Sparrow","",49.004116,-119.595522,NA,"Grassland","on the side of a steep gully",4,0,0,NA,"","Okanagan Region","2023-06-16 04:53:33.908000","2023-06-15 21:04:01.563000",970.460905,"2023-06-15 03:09:58.138000","2023-06-15 19:11:43.101000","2023-06-16 03:36:21.161000","2023-06-16 20:25:40.040000","0","0",-2.789492182,-0.342026411,383896.4104,0.1,0.326068816,0.367735483,2023,343.9953991,199.12,15.915,8.2,8.2,0,0,"",NA,NA,NA,NA,NA,16.95555556,13.5,22.5,100,100,100,NA,2.111111111,2023-06-15,2023,166,"110378_SW","Okanagan Region",0.1284218289,0.1284218289,4.907191509,1.884735428,1992,7,4,16.95555556,0,0.710398063653777,-0.54868403596189,-1.42195566969168
1366,132650,"SE","2023-06-15 00:00:00",0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,"Junction Sheep","",51.818279,-122.4214442,NA,"Grassland","Grassland overlooking river valley",25,0,0,NA,"","Okanagan Region","2023-06-16 04:50:11.393000","2023-06-15 21:30:00.520000",999.8187798,"2023-06-15 03:10:17.039000","2023-06-15 19:37:47.502000","2023-06-16 03:33:24.106000","2023-06-16 20:54:41.652000","0","0",-2.842775671,-0.305512391,383896.4104,0.1,0.305681403,0.34734807,2023,302.0330709,154.67,14.21,4.59,4.59,0,266.6832518,"",NA,NA,NA,NA,NA,14.2,12.4,16.6,61,46,100,NA,10.3375,2023-06-15,2023,166,"132650_SE","Okanagan Region",0.001540658265,0.001540658265,9.747987232,3.962055807,2021,1,1,14.2,0,0.166541481170168,-0.54868403596189,-1.42195566969168
1391,132650,"SW","2023-06-15 00:00:00",0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,"Junction Sheep","",51.80225,-122.46284,NA,"Grassland","Grassland overlooking river valley",50,0,0,NA,"","Okanagan Region","2023-06-16 04:50:26.770000","2023-06-15 21:30:05.014000",999.6373899,"2023-06-15 03:10:31.637000","2023-06-15 19:37:53.018000","2023-06-16 03:33:45.715000","2023-06-16 20:54:45.695000","0","0",-2.843452257,-0.305911545,383896.4104,0.1,0.305807368,0.347474035,2023,266.3651067,163.54,13.23,3.66,3.66,0,0,"",NA,NA,NA,NA,NA,14.2,12.4,16.6,61,46,100,NA,10.3375,2023-06-15,2023,166,"132650_SW","Okanagan Region",0.2829378448,0.2829378448,7.409633769,4.298402042,2021,1,1,14.2,0,0.166541481170168,-0.54868403596189,-1.42195566969168
2249,172090,"NE","2023-06-15 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Mount Seymour","",49.37012,-122.94857,NA,"Forest","Open ski slope with creek and rocky cliffs nearby as well as forest (land classes: water, forest, rocky cliff, open disturbed areas)",20,25,0,NA,"","South Coastal Region","2023-06-16 05:05:11.850000","2023-06-15 21:19:13.084000",974.0205697,"2023-06-15 03:22:02.762000","2023-06-15 19:27:39.949000","2023-06-16 03:48:22.094000","2023-06-16 20:45:28.554000","0","0",-2.847549501,-0.348118663,383896.4104,0.1,0.323596827,0.365263493,2023,183.3824221,984.74,9.215,5.24,5.24,0,323.1441115,"",NA,NA,NA,NA,NA,16.48888889,15.7,17.4,100,100,100,NA,NA,2023-06-15,2023,166,"172090_NE","South Coastal Region",0.01001270836,0.01001270836,0.2896726124,6.24877454,2020,1,1,16.48888889,25,0.618293319336734,-0.54868403596189,-0.299763627664732
2279,172090,"NW","2023-06-15 00:00:00",0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,13,0,0,0,"Mount Seymour","",49.3468347,-123.009846,NA,"Forest","Forest pond/lake (old quarry filled in with water) in restoration area, open cleared area (land classes: open disturbed area, forest, water)",30,0,1,NA,"","South Coastal Region","2023-06-16 05:05:33.413000","2023-06-15 21:19:20.933000",973.7920013,"2023-06-15 03:22:23.645000","2023-06-15 19:27:49.194000","2023-06-16 03:48:58.333000","2023-06-16 20:47:17.235000","0","0",-2.848560386,-0.348709623,383896.4104,0.1,0.323755555,0.365422221,2023,304.4808873,764.22,15.125,10.19,10.19,0,0,"",NA,NA,NA,NA,NA,16.48888889,15.7,17.4,100,100,100,NA,NA,2023-06-15,2023,166,"172090_NW","South Coastal Region",0.1598769048,0.1598769048,0.1662219987,2.749180976,2020,1,1,16.48888889,0,0.618293319336734,-0.54868403596189,-1.42195566969168
